Namespace(algo='dqn', batch_size=32, checkpoint_freq=500000, discount=0.99, ent_coef=0.01, env='BreakoutDeterministic-v4', eps_decay=200000, frame_skip=1, frame_stack=4, load='', log='log.txt', lr=0.0001, niter=2000000, nproc=2, parallel_env=1, print_freq=500, replay_size=1000000, save_dir='breakout_dqn/', target_update=2500, train_freq=2, train_start=5000, value_coef=0.5)
observation space: Box(4, 84, 84)
action space: Discrete(4)
running on device cuda
obses on reset: 2 x (4, 84, 84) uint8
iter 234500 |loss   0.00 |n_ep  8241 |ep_len  156.3 |ep_rew   3.51 |raw_ep_rew  30.14 |env_step 469000 |time 94:56 rem 714:47
iter 235000 |loss   0.00 |n_ep  8247 |ep_len  161.8 |ep_rew   3.55 |raw_ep_rew  29.03 |env_step 470000 |time 95:09 rem 714:39
iter 235500 |loss   0.01 |n_ep  8251 |ep_len  189.1 |ep_rew   4.23 |raw_ep_rew  30.32 |env_step 471000 |time 95:21 rem 714:29
iter 236000 |loss   0.01 |n_ep  8256 |ep_len  209.8 |ep_rew   4.87 |raw_ep_rew  30.32 |env_step 472000 |time 95:34 rem 714:20
iter 236500 |loss   0.04 |n_ep  8262 |ep_len  186.4 |ep_rew   4.38 |raw_ep_rew  33.70 |env_step 473000 |time 95:46 rem 714:11
iter 237000 |loss   0.00 |n_ep  8267 |ep_len  198.1 |ep_rew   4.87 |raw_ep_rew  33.03 |env_step 474000 |time 95:59 rem 714:02
iter 237500 |loss   0.00 |n_ep  8273 |ep_len  182.1 |ep_rew   4.25 |raw_ep_rew  33.53 |env_step 475000 |time 96:11 rem 713:52
iter 238000 |loss   0.00 |n_ep  8278 |ep_len  186.3 |ep_rew   4.41 |raw_ep_rew  32.68 |env_step 476000 |time 96:24 rem 713:43
iter 238500 |loss   0.01 |n_ep  8285 |ep_len  164.2 |ep_rew   3.58 |raw_ep_rew  32.01 |env_step 477000 |time 96:36 rem 713:34
iter 239000 |loss   0.00 |n_ep  8290 |ep_len  171.5 |ep_rew   3.91 |raw_ep_rew  31.21 |env_step 478000 |time 96:49 rem 713:25
iter 239500 |loss   0.00 |n_ep  8295 |ep_len  178.8 |ep_rew   4.12 |raw_ep_rew  30.39 |env_step 479000 |time 97:02 rem 713:15
iter 240000 |loss   0.00 |n_ep  8302 |ep_len  167.4 |ep_rew   3.79 |raw_ep_rew  29.78 |env_step 480000 |time 97:14 rem 713:07
iter 240500 |loss   0.00 |n_ep  8307 |ep_len  182.3 |ep_rew   4.30 |raw_ep_rew  28.91 |env_step 481000 |time 97:27 rem 712:57
iter 241000 |loss   0.01 |n_ep  8314 |ep_len  164.7 |ep_rew   3.95 |raw_ep_rew  30.81 |env_step 482000 |time 97:39 rem 712:49
iter 241500 |loss   0.01 |n_ep  8319 |ep_len  162.6 |ep_rew   3.82 |raw_ep_rew  31.73 |env_step 483000 |time 97:52 rem 712:39
iter 242000 |loss   0.01 |n_ep  8325 |ep_len  180.0 |ep_rew   4.08 |raw_ep_rew  31.46 |env_step 484000 |time 98:04 rem 712:30
iter 242500 |loss   0.00 |n_ep  8332 |ep_len  155.0 |ep_rew   3.34 |raw_ep_rew  29.94 |env_step 485000 |time 98:17 rem 712:21
iter 243000 |loss   0.00 |n_ep  8335 |ep_len  197.6 |ep_rew   4.65 |raw_ep_rew  29.94 |env_step 486000 |time 98:30 rem 712:12
iter 243500 |loss   0.01 |n_ep  8340 |ep_len  203.1 |ep_rew   4.70 |raw_ep_rew  30.89 |env_step 487000 |time 98:42 rem 712:02
iter 244000 |loss   0.00 |n_ep  8347 |ep_len  175.0 |ep_rew   3.80 |raw_ep_rew  30.89 |env_step 488000 |time 98:55 rem 711:53
iter 244500 |loss   0.00 |n_ep  8351 |ep_len  173.5 |ep_rew   3.88 |raw_ep_rew  30.70 |env_step 489000 |time 99:07 rem 711:44
iter 245000 |loss   0.01 |n_ep  8357 |ep_len  179.7 |ep_rew   4.11 |raw_ep_rew  30.70 |env_step 490000 |time 99:20 rem 711:34
iter 245500 |loss   0.00 |n_ep  8362 |ep_len  210.3 |ep_rew   4.83 |raw_ep_rew  32.05 |env_step 491000 |time 99:32 rem 711:25
iter 246000 |loss   0.00 |n_ep  8368 |ep_len  192.1 |ep_rew   4.35 |raw_ep_rew  31.25 |env_step 492000 |time 99:45 rem 711:16
iter 246500 |loss   0.00 |n_ep  8372 |ep_len  191.4 |ep_rew   4.57 |raw_ep_rew  31.32 |env_step 493000 |time 99:57 rem 711:07
iter 247000 |loss   0.01 |n_ep  8378 |ep_len  192.4 |ep_rew   4.56 |raw_ep_rew  31.49 |env_step 494000 |time 100:10 rem 710:58
iter 247500 |loss   0.00 |n_ep  8383 |ep_len  195.5 |ep_rew   4.77 |raw_ep_rew  31.84 |env_step 495000 |time 100:23 rem 710:49
iter 248000 |loss   0.00 |n_ep  8387 |ep_len  181.4 |ep_rew   4.27 |raw_ep_rew  32.86 |env_step 496000 |time 100:35 rem 710:39
iter 248500 |loss   0.00 |n_ep  8394 |ep_len  179.5 |ep_rew   4.09 |raw_ep_rew  32.67 |env_step 497000 |time 100:48 rem 710:30
iter 249000 |loss   0.01 |n_ep  8400 |ep_len  186.0 |ep_rew   4.35 |raw_ep_rew  32.60 |env_step 498000 |time 101:00 rem 710:21
iter 249500 |loss   0.00 |n_ep  8403 |ep_len  207.9 |ep_rew   5.15 |raw_ep_rew  34.04 |env_step 499000 |time 101:13 rem 710:11
iter 250000 |loss   0.01 |n_ep  8409 |ep_len  194.1 |ep_rew   4.61 |raw_ep_rew  34.44 |env_step 500000 |time 101:26 rem 710:03
iter 250500 |loss   0.01 |n_ep  8413 |ep_len  216.3 |ep_rew   5.36 |raw_ep_rew  34.39 |env_step 501000 |time 101:38 rem 709:53
iter 251000 |loss   0.01 |n_ep  8420 |ep_len  180.4 |ep_rew   4.41 |raw_ep_rew  34.55 |env_step 502000 |time 101:51 rem 709:44
iter 251500 |loss   0.00 |n_ep  8426 |ep_len  179.3 |ep_rew   4.32 |raw_ep_rew  34.55 |env_step 503000 |time 102:03 rem 709:35
iter 252000 |loss   0.01 |n_ep  8430 |ep_len  189.0 |ep_rew   4.56 |raw_ep_rew  34.45 |env_step 504000 |time 102:16 rem 709:26
iter 252500 |loss   0.00 |n_ep  8436 |ep_len  191.9 |ep_rew   4.44 |raw_ep_rew  34.45 |env_step 505000 |time 102:29 rem 709:16
iter 253000 |loss   0.02 |n_ep  8442 |ep_len  180.3 |ep_rew   4.24 |raw_ep_rew  33.80 |env_step 506000 |time 102:41 rem 709:07
iter 253500 |loss   0.01 |n_ep  8445 |ep_len  194.1 |ep_rew   4.79 |raw_ep_rew  36.01 |env_step 507000 |time 102:54 rem 708:58
iter 254000 |loss   0.01 |n_ep  8451 |ep_len  191.0 |ep_rew   4.44 |raw_ep_rew  36.01 |env_step 508000 |time 103:06 rem 708:48
iter 254500 |loss   0.00 |n_ep  8456 |ep_len  203.4 |ep_rew   4.87 |raw_ep_rew  36.01 |env_step 509000 |time 103:19 rem 708:39
iter 255000 |loss   0.00 |n_ep  8463 |ep_len  176.7 |ep_rew   4.08 |raw_ep_rew  35.04 |env_step 510000 |time 103:32 rem 708:30
iter 255500 |loss   0.00 |n_ep  8466 |ep_len  209.9 |ep_rew   5.12 |raw_ep_rew  35.04 |env_step 511000 |time 103:44 rem 708:21
iter 256000 |loss   0.01 |n_ep  8473 |ep_len  179.5 |ep_rew   4.35 |raw_ep_rew  35.58 |env_step 512000 |time 103:57 rem 708:12
iter 256500 |loss   0.01 |n_ep  8478 |ep_len  179.3 |ep_rew   4.39 |raw_ep_rew  35.58 |env_step 513000 |time 104:09 rem 708:02
iter 257000 |loss   0.00 |n_ep  8482 |ep_len  203.5 |ep_rew   5.07 |raw_ep_rew  35.01 |env_step 514000 |time 104:22 rem 707:53
iter 257500 |loss   0.00 |n_ep  8486 |ep_len  234.2 |ep_rew   5.78 |raw_ep_rew  35.01 |env_step 515000 |time 104:35 rem 707:43
iter 258000 |loss   0.01 |n_ep  8491 |ep_len  217.2 |ep_rew   5.35 |raw_ep_rew  36.27 |env_step 516000 |time 104:47 rem 707:34
iter 258500 |loss   0.00 |n_ep  8497 |ep_len  186.0 |ep_rew   4.23 |raw_ep_rew  36.27 |env_step 517000 |time 105:00 rem 707:25
iter 259000 |loss   0.00 |n_ep  8502 |ep_len  185.8 |ep_rew   4.25 |raw_ep_rew  35.72 |env_step 518000 |time 105:13 rem 707:16
iter 259500 |loss   0.01 |n_ep  8506 |ep_len  200.5 |ep_rew   4.76 |raw_ep_rew  35.72 |env_step 519000 |time 105:25 rem 707:06
iter 260000 |loss   0.00 |n_ep  8511 |ep_len  211.9 |ep_rew   5.13 |raw_ep_rew  35.26 |env_step 520000 |time 105:38 rem 706:57
iter 260500 |loss   0.00 |n_ep  8516 |ep_len  216.8 |ep_rew   5.40 |raw_ep_rew  35.26 |env_step 521000 |time 105:50 rem 706:47
iter 261000 |loss   0.01 |n_ep  8520 |ep_len  206.6 |ep_rew   5.13 |raw_ep_rew  37.95 |env_step 522000 |time 106:03 rem 706:39
iter 261500 |loss   0.01 |n_ep  8526 |ep_len  186.0 |ep_rew   4.64 |raw_ep_rew  37.95 |env_step 523000 |time 106:16 rem 706:29
iter 262000 |loss   0.00 |n_ep  8530 |ep_len  190.2 |ep_rew   4.69 |raw_ep_rew  37.63 |env_step 524000 |time 106:28 rem 706:20
iter 262500 |loss   0.01 |n_ep  8535 |ep_len  215.7 |ep_rew   5.39 |raw_ep_rew  37.63 |env_step 525000 |time 106:41 rem 706:11
iter 263000 |loss   0.00 |n_ep  8542 |ep_len  187.9 |ep_rew   4.33 |raw_ep_rew  36.85 |env_step 526000 |time 106:54 rem 706:01
iter 263500 |loss   0.00 |n_ep  8548 |ep_len  174.5 |ep_rew   3.98 |raw_ep_rew  35.57 |env_step 527000 |time 107:06 rem 705:52
iter 264000 |loss   0.01 |n_ep  8554 |ep_len  174.7 |ep_rew   4.10 |raw_ep_rew  34.61 |env_step 528000 |time 107:19 rem 705:43
iter 264500 |loss   0.01 |n_ep  8559 |ep_len  156.9 |ep_rew   3.68 |raw_ep_rew  34.05 |env_step 529000 |time 107:31 rem 705:34
iter 265000 |loss   0.01 |n_ep  8565 |ep_len  179.3 |ep_rew   4.29 |raw_ep_rew  34.66 |env_step 530000 |time 107:44 rem 705:25
iter 265500 |loss   0.01 |n_ep  8570 |ep_len  186.7 |ep_rew   4.38 |raw_ep_rew  34.66 |env_step 531000 |time 107:57 rem 705:16
iter 266000 |loss   0.00 |n_ep  8575 |ep_len  187.7 |ep_rew   4.41 |raw_ep_rew  33.79 |env_step 532000 |time 108:09 rem 705:06
iter 266500 |loss   0.01 |n_ep  8579 |ep_len  189.9 |ep_rew   4.63 |raw_ep_rew  35.71 |env_step 533000 |time 108:22 rem 704:58
iter 267000 |loss   0.00 |n_ep  8585 |ep_len  204.5 |ep_rew   5.11 |raw_ep_rew  36.55 |env_step 534000 |time 108:35 rem 704:48
iter 267500 |loss   0.03 |n_ep  8591 |ep_len  189.2 |ep_rew   4.44 |raw_ep_rew  36.55 |env_step 535000 |time 108:47 rem 704:39
iter 268000 |loss   0.01 |n_ep  8595 |ep_len  190.3 |ep_rew   4.48 |raw_ep_rew  35.17 |env_step 536000 |time 109:00 rem 704:30
iter 268500 |loss   0.00 |n_ep  8600 |ep_len  215.5 |ep_rew   5.31 |raw_ep_rew  35.17 |env_step 537000 |time 109:13 rem 704:21
iter 269000 |loss   0.00 |n_ep  8603 |ep_len  210.7 |ep_rew   5.11 |raw_ep_rew  35.96 |env_step 538000 |time 109:26 rem 704:11
iter 269500 |loss   0.01 |n_ep  8609 |ep_len  204.2 |ep_rew   4.61 |raw_ep_rew  37.06 |env_step 539000 |time 109:38 rem 704:02
iter 270000 |loss   0.01 |n_ep  8615 |ep_len  193.7 |ep_rew   4.41 |raw_ep_rew  35.25 |env_step 540000 |time 109:51 rem 703:53
iter 270500 |loss   0.03 |n_ep  8621 |ep_len  194.4 |ep_rew   4.67 |raw_ep_rew  34.54 |env_step 541000 |time 110:04 rem 703:44
iter 271000 |loss   0.00 |n_ep  8628 |ep_len  158.7 |ep_rew   3.68 |raw_ep_rew  33.38 |env_step 542000 |time 110:16 rem 703:35
iter 271500 |loss   0.00 |n_ep  8633 |ep_len  168.1 |ep_rew   4.03 |raw_ep_rew  32.54 |env_step 543000 |time 110:29 rem 703:25
iter 272000 |loss   0.01 |n_ep  8640 |ep_len  144.2 |ep_rew   3.18 |raw_ep_rew  32.49 |env_step 544000 |time 110:42 rem 703:16
iter 272500 |loss   0.00 |n_ep  8648 |ep_len  141.1 |ep_rew   3.12 |raw_ep_rew  31.09 |env_step 545000 |time 110:54 rem 703:08
iter 273000 |loss   0.00 |n_ep  8653 |ep_len  159.2 |ep_rew   3.87 |raw_ep_rew  31.58 |env_step 546000 |time 111:07 rem 702:58
iter 273500 |loss   0.03 |n_ep  8656 |ep_len  179.1 |ep_rew   4.39 |raw_ep_rew  32.22 |env_step 547000 |time 111:20 rem 702:49
iter 274000 |loss   0.00 |n_ep  8662 |ep_len  185.3 |ep_rew   4.33 |raw_ep_rew  32.50 |env_step 548000 |time 111:32 rem 702:40
iter 274500 |loss   0.01 |n_ep  8667 |ep_len  197.5 |ep_rew   4.64 |raw_ep_rew  32.50 |env_step 549000 |time 111:45 rem 702:30
iter 275000 |loss   0.01 |n_ep  8673 |ep_len  186.6 |ep_rew   4.51 |raw_ep_rew  33.80 |env_step 550000 |time 111:58 rem 702:21
iter 275500 |loss   0.00 |n_ep  8680 |ep_len  154.7 |ep_rew   3.70 |raw_ep_rew  33.94 |env_step 551000 |time 112:10 rem 702:12
iter 276000 |loss   0.00 |n_ep  8683 |ep_len  203.6 |ep_rew   4.96 |raw_ep_rew  33.94 |env_step 552000 |time 112:23 rem 702:03
iter 276500 |loss   0.00 |n_ep  8688 |ep_len  198.4 |ep_rew   5.06 |raw_ep_rew  36.55 |env_step 553000 |time 112:36 rem 701:53
iter 277000 |loss   0.00 |n_ep  8693 |ep_len  199.7 |ep_rew   5.06 |raw_ep_rew  37.89 |env_step 554000 |time 112:49 rem 701:44
iter 277500 |loss   0.01 |n_ep  8700 |ep_len  182.1 |ep_rew   4.45 |raw_ep_rew  37.20 |env_step 555000 |time 113:01 rem 701:35
iter 278000 |loss   0.02 |n_ep  8705 |ep_len  172.9 |ep_rew   4.10 |raw_ep_rew  37.18 |env_step 556000 |time 113:14 rem 701:26
iter 278500 |loss   0.01 |n_ep  8713 |ep_len  160.8 |ep_rew   3.84 |raw_ep_rew  35.24 |env_step 557000 |time 113:27 rem 701:17
iter 279000 |loss   0.02 |n_ep  8718 |ep_len  162.0 |ep_rew   3.75 |raw_ep_rew  33.81 |env_step 558000 |time 113:39 rem 701:07
iter 279500 |loss   0.00 |n_ep  8722 |ep_len  189.0 |ep_rew   4.57 |raw_ep_rew  35.33 |env_step 559000 |time 113:52 rem 700:58
iter 280000 |loss   0.01 |n_ep  8726 |ep_len  221.1 |ep_rew   5.34 |raw_ep_rew  35.33 |env_step 560000 |time 114:05 rem 700:49
iter 280500 |loss   0.03 |n_ep  8733 |ep_len  167.4 |ep_rew   3.97 |raw_ep_rew  35.76 |env_step 561000 |time 114:17 rem 700:39
iter 281000 |loss   0.00 |n_ep  8736 |ep_len  221.0 |ep_rew   5.71 |raw_ep_rew  35.76 |env_step 562000 |time 114:30 rem 700:30
iter 281500 |loss   0.01 |n_ep  8742 |ep_len  194.5 |ep_rew   4.76 |raw_ep_rew  37.55 |env_step 563000 |time 114:43 rem 700:21
iter 282000 |loss   0.00 |n_ep  8749 |ep_len  179.4 |ep_rew   4.37 |raw_ep_rew  36.89 |env_step 564000 |time 114:56 rem 700:12
iter 282500 |loss   0.03 |n_ep  8752 |ep_len  199.6 |ep_rew   5.07 |raw_ep_rew  36.20 |env_step 565000 |time 115:08 rem 700:02
iter 283000 |loss   0.00 |n_ep  8759 |ep_len  178.8 |ep_rew   4.29 |raw_ep_rew  35.08 |env_step 566000 |time 115:21 rem 699:53
iter 283500 |loss   0.01 |n_ep  8765 |ep_len  188.7 |ep_rew   4.56 |raw_ep_rew  35.07 |env_step 567000 |time 115:34 rem 699:44
iter 284000 |loss   0.03 |n_ep  8770 |ep_len  182.8 |ep_rew   4.25 |raw_ep_rew  34.27 |env_step 568000 |time 115:46 rem 699:34
iter 284500 |loss   0.01 |n_ep  8776 |ep_len  168.3 |ep_rew   3.97 |raw_ep_rew  34.08 |env_step 569000 |time 115:59 rem 699:26
iter 285000 |loss   0.00 |n_ep  8780 |ep_len  187.5 |ep_rew   4.39 |raw_ep_rew  34.08 |env_step 570000 |time 116:12 rem 699:16
iter 285500 |loss   0.00 |n_ep  8785 |ep_len  190.7 |ep_rew   4.58 |raw_ep_rew  35.45 |env_step 571000 |time 116:25 rem 699:07
iter 286000 |loss   0.00 |n_ep  8789 |ep_len  219.8 |ep_rew   5.42 |raw_ep_rew  35.45 |env_step 572000 |time 116:37 rem 698:57
iter 286500 |loss   0.00 |n_ep  8796 |ep_len  169.3 |ep_rew   4.04 |raw_ep_rew  34.52 |env_step 573000 |time 116:50 rem 698:48
iter 287000 |loss   0.00 |n_ep  8801 |ep_len  201.6 |ep_rew   4.70 |raw_ep_rew  34.52 |env_step 574000 |time 117:03 rem 698:39
iter 287500 |loss   0.00 |n_ep  8807 |ep_len  178.3 |ep_rew   4.05 |raw_ep_rew  35.35 |env_step 575000 |time 117:15 rem 698:29
iter 288000 |loss   0.02 |n_ep  8813 |ep_len  178.8 |ep_rew   4.36 |raw_ep_rew  34.51 |env_step 576000 |time 117:28 rem 698:20
iter 288500 |loss   0.01 |n_ep  8816 |ep_len  196.8 |ep_rew   4.84 |raw_ep_rew  35.06 |env_step 577000 |time 117:41 rem 698:11
iter 289000 |loss   0.01 |n_ep  8821 |ep_len  193.6 |ep_rew   4.77 |raw_ep_rew  35.06 |env_step 578000 |time 117:54 rem 698:01
iter 289500 |loss   0.00 |n_ep  8827 |ep_len  197.7 |ep_rew   4.93 |raw_ep_rew  36.85 |env_step 579000 |time 118:06 rem 697:53
iter 290000 |loss   0.00 |n_ep  8834 |ep_len  170.7 |ep_rew   4.00 |raw_ep_rew  35.86 |env_step 580000 |time 118:19 rem 697:43
iter 290500 |loss   0.01 |n_ep  8838 |ep_len  186.5 |ep_rew   4.42 |raw_ep_rew  34.38 |env_step 581000 |time 118:32 rem 697:34
iter 291000 |loss   0.01 |n_ep  8846 |ep_len  161.3 |ep_rew   3.83 |raw_ep_rew  33.59 |env_step 582000 |time 118:45 rem 697:25
iter 291500 |loss   0.00 |n_ep  8849 |ep_len  176.0 |ep_rew   4.39 |raw_ep_rew  33.59 |env_step 583000 |time 118:57 rem 697:15
iter 292000 |loss   0.01 |n_ep  8853 |ep_len  195.5 |ep_rew   4.75 |raw_ep_rew  33.59 |env_step 584000 |time 119:10 rem 697:06
iter 292500 |loss   0.00 |n_ep  8857 |ep_len  203.6 |ep_rew   4.87 |raw_ep_rew  35.78 |env_step 585000 |time 119:23 rem 696:56
iter 293000 |loss   0.01 |n_ep  8864 |ep_len  196.2 |ep_rew   4.58 |raw_ep_rew  34.10 |env_step 586000 |time 119:36 rem 696:47
iter 293500 |loss   0.01 |n_ep  8868 |ep_len  212.4 |ep_rew   4.85 |raw_ep_rew  34.99 |env_step 587000 |time 119:48 rem 696:38
iter 294000 |loss   0.01 |n_ep  8871 |ep_len  230.6 |ep_rew   5.96 |raw_ep_rew  37.69 |env_step 588000 |time 120:01 rem 696:29
iter 294500 |loss   0.00 |n_ep  8874 |ep_len  251.9 |ep_rew   6.46 |raw_ep_rew  37.69 |env_step 589000 |time 120:14 rem 696:19
iter 295000 |loss   0.01 |n_ep  8880 |ep_len  210.1 |ep_rew   5.21 |raw_ep_rew  38.20 |env_step 590000 |time 120:27 rem 696:10
iter 295500 |loss   0.01 |n_ep  8885 |ep_len  209.1 |ep_rew   5.06 |raw_ep_rew  38.20 |env_step 591000 |time 120:39 rem 696:01
iter 296000 |loss   0.02 |n_ep  8891 |ep_len  192.4 |ep_rew   4.51 |raw_ep_rew  38.67 |env_step 592000 |time 120:52 rem 695:51
iter 296500 |loss   0.00 |n_ep  8895 |ep_len  198.9 |ep_rew   4.77 |raw_ep_rew  38.67 |env_step 593000 |time 121:05 rem 695:42
iter 297000 |loss   0.00 |n_ep  8899 |ep_len  221.6 |ep_rew   5.56 |raw_ep_rew  37.80 |env_step 594000 |time 121:18 rem 695:33
iter 297500 |loss   0.01 |n_ep  8904 |ep_len  203.1 |ep_rew   5.24 |raw_ep_rew  41.52 |env_step 595000 |time 121:30 rem 695:23
iter 298000 |loss   0.01 |n_ep  8909 |ep_len  208.2 |ep_rew   5.22 |raw_ep_rew  40.07 |env_step 596000 |time 121:43 rem 695:14
iter 298500 |loss   0.00 |n_ep  8913 |ep_len  210.6 |ep_rew   4.96 |raw_ep_rew  39.16 |env_step 597000 |time 121:56 rem 695:05
iter 299000 |loss   0.01 |n_ep  8918 |ep_len  209.7 |ep_rew   5.23 |raw_ep_rew  41.35 |env_step 598000 |time 122:09 rem 694:56
iter 299500 |loss   0.01 |n_ep  8923 |ep_len  225.5 |ep_rew   5.62 |raw_ep_rew  39.51 |env_step 599000 |time 122:22 rem 694:46
iter 300000 |loss   0.00 |n_ep  8928 |ep_len  212.8 |ep_rew   5.36 |raw_ep_rew  40.36 |env_step 600000 |time 122:34 rem 694:37
iter 300500 |loss   0.00 |n_ep  8932 |ep_len  198.2 |ep_rew   4.81 |raw_ep_rew  40.53 |env_step 601000 |time 122:47 rem 694:28
iter 301000 |loss   0.02 |n_ep  8938 |ep_len  195.3 |ep_rew   4.73 |raw_ep_rew  39.67 |env_step 602000 |time 123:00 rem 694:18
iter 301500 |loss   0.00 |n_ep  8943 |ep_len  201.8 |ep_rew   5.03 |raw_ep_rew  38.21 |env_step 603000 |time 123:13 rem 694:09
iter 302000 |loss   0.01 |n_ep  8948 |ep_len  205.6 |ep_rew   5.08 |raw_ep_rew  38.08 |env_step 604000 |time 123:25 rem 694:00
iter 302500 |loss   0.01 |n_ep  8953 |ep_len  199.4 |ep_rew   4.90 |raw_ep_rew  39.08 |env_step 605000 |time 123:38 rem 693:51
iter 303000 |loss   0.01 |n_ep  8955 |ep_len  230.4 |ep_rew   5.59 |raw_ep_rew  39.08 |env_step 606000 |time 123:51 rem 693:41
iter 303500 |loss   0.00 |n_ep  8960 |ep_len  228.4 |ep_rew   5.71 |raw_ep_rew  39.37 |env_step 607000 |time 124:04 rem 693:32
iter 304000 |loss   0.00 |n_ep  8964 |ep_len  214.0 |ep_rew   5.21 |raw_ep_rew  40.03 |env_step 608000 |time 124:17 rem 693:22
iter 304500 |loss   0.01 |n_ep  8969 |ep_len  238.6 |ep_rew   6.20 |raw_ep_rew  39.23 |env_step 609000 |time 124:29 rem 693:13
iter 305000 |loss   0.01 |n_ep  8974 |ep_len  216.7 |ep_rew   5.50 |raw_ep_rew  41.01 |env_step 610000 |time 124:42 rem 693:04
iter 305500 |loss   0.00 |n_ep  8980 |ep_len  197.2 |ep_rew   4.88 |raw_ep_rew  41.51 |env_step 611000 |time 124:55 rem 692:55
iter 306000 |loss   0.00 |n_ep  8984 |ep_len  197.5 |ep_rew   4.76 |raw_ep_rew  39.45 |env_step 612000 |time 125:08 rem 692:45
iter 306500 |loss   0.00 |n_ep  8989 |ep_len  189.8 |ep_rew   4.47 |raw_ep_rew  38.81 |env_step 613000 |time 125:21 rem 692:36
iter 307000 |loss   0.01 |n_ep  8993 |ep_len  216.0 |ep_rew   5.35 |raw_ep_rew  37.63 |env_step 614000 |time 125:33 rem 692:26
iter 307500 |loss   0.01 |n_ep  8997 |ep_len  206.0 |ep_rew   4.95 |raw_ep_rew  41.07 |env_step 615000 |time 125:46 rem 692:17
iter 308000 |loss   0.00 |n_ep  9001 |ep_len  260.7 |ep_rew   6.46 |raw_ep_rew  41.07 |env_step 616000 |time 125:59 rem 692:08
iter 308500 |loss   0.01 |n_ep  9006 |ep_len  216.5 |ep_rew   5.24 |raw_ep_rew  42.89 |env_step 617000 |time 126:12 rem 691:59
iter 309000 |loss   0.00 |n_ep  9009 |ep_len  236.1 |ep_rew   5.76 |raw_ep_rew  42.89 |env_step 618000 |time 126:25 rem 691:49
iter 309500 |loss   0.00 |n_ep  9016 |ep_len  206.6 |ep_rew   4.85 |raw_ep_rew  42.48 |env_step 619000 |time 126:37 rem 691:40
iter 310000 |loss   0.00 |n_ep  9020 |ep_len  205.7 |ep_rew   5.03 |raw_ep_rew  42.48 |env_step 620000 |time 126:50 rem 691:30
iter 310500 |loss   0.02 |n_ep  9024 |ep_len  212.3 |ep_rew   5.11 |raw_ep_rew  41.94 |env_step 621000 |time 127:03 rem 691:21
iter 311000 |loss   0.01 |n_ep  9031 |ep_len  184.6 |ep_rew   4.38 |raw_ep_rew  43.04 |env_step 622000 |time 127:16 rem 691:12
iter 311500 |loss   0.02 |n_ep  9037 |ep_len  178.8 |ep_rew   4.38 |raw_ep_rew  40.25 |env_step 623000 |time 127:29 rem 691:03
iter 312000 |loss   0.01 |n_ep  9040 |ep_len  197.4 |ep_rew   4.86 |raw_ep_rew  40.25 |env_step 624000 |time 127:42 rem 690:53
iter 312500 |loss   0.00 |n_ep  9046 |ep_len  208.6 |ep_rew   5.12 |raw_ep_rew  40.34 |env_step 625000 |time 127:54 rem 690:44
iter 313000 |loss   0.01 |n_ep  9053 |ep_len  183.0 |ep_rew   4.42 |raw_ep_rew  40.34 |env_step 626000 |time 128:07 rem 690:35
iter 313500 |loss   0.01 |n_ep  9057 |ep_len  198.0 |ep_rew   5.08 |raw_ep_rew  41.00 |env_step 627000 |time 128:20 rem 690:26
iter 314000 |loss   0.00 |n_ep  9060 |ep_len  209.2 |ep_rew   5.33 |raw_ep_rew  41.00 |env_step 628000 |time 128:33 rem 690:16
iter 314500 |loss   0.00 |n_ep  9065 |ep_len  215.0 |ep_rew   5.56 |raw_ep_rew  43.77 |env_step 629000 |time 128:46 rem 690:07
iter 315000 |loss   0.01 |n_ep  9067 |ep_len  275.1 |ep_rew   7.37 |raw_ep_rew  43.77 |env_step 630000 |time 128:59 rem 689:58
iter 315500 |loss   0.03 |n_ep  9074 |ep_len  208.5 |ep_rew   5.29 |raw_ep_rew  44.39 |env_step 631000 |time 129:11 rem 689:48
iter 316000 |loss   0.01 |n_ep  9078 |ep_len  210.3 |ep_rew   5.19 |raw_ep_rew  45.25 |env_step 632000 |time 129:24 rem 689:39
iter 316500 |loss   0.00 |n_ep  9084 |ep_len  210.1 |ep_rew   5.16 |raw_ep_rew  44.43 |env_step 633000 |time 129:37 rem 689:30
iter 317000 |loss   0.01 |n_ep  9088 |ep_len  199.1 |ep_rew   4.86 |raw_ep_rew  44.69 |env_step 634000 |time 129:50 rem 689:20
iter 317500 |loss   0.00 |n_ep  9092 |ep_len  204.2 |ep_rew   5.11 |raw_ep_rew  44.69 |env_step 635000 |time 130:03 rem 689:11
iter 318000 |loss   0.00 |n_ep  9099 |ep_len  189.0 |ep_rew   4.57 |raw_ep_rew  44.01 |env_step 636000 |time 130:16 rem 689:02
iter 318500 |loss   0.00 |n_ep  9103 |ep_len  188.2 |ep_rew   4.59 |raw_ep_rew  42.21 |env_step 637000 |time 130:29 rem 688:52
iter 319000 |loss   0.02 |n_ep  9108 |ep_len  226.2 |ep_rew   5.69 |raw_ep_rew  42.48 |env_step 638000 |time 130:41 rem 688:43
iter 319500 |loss   0.01 |n_ep  9111 |ep_len  230.2 |ep_rew   5.81 |raw_ep_rew  42.48 |env_step 639000 |time 130:54 rem 688:34
