Namespace(algo='a2c', batch_size=128, checkpoint_freq=250000, discount=0.99, ent_coef=0.01, env='BreakoutDeterministic-v4', eps_decay=200000, frame_skip=1, frame_stack=4, load='', log='log.txt', lr=0.0006, niter=1000000, nproc=8, parallel_env=1, print_freq=500, replay_size=1000000, save_dir='breakout_a2c/', target_update=2500, train_freq=16, train_start=0, value_coef=0.5)
observation space: Box(4, 84, 84)
action space: Discrete(4)
running on device cuda
obses on reset: 8 x (4, 84, 84) uint8
iter    500 |loss   0.17 |n_ep   121 |ep_len   25.9 |ep_rew  -0.31 |raw_ep_rew   0.93 |env_step   4000 |time 00:30 rem 1002:14
iter 162000 |loss   0.05 |n_ep 15559 |ep_len  194.5 |ep_rew   5.11 |raw_ep_rew  47.92 |env_step 1296000 |time 160:26 rem 829:56
iter 162500 |loss  -0.03 |n_ep 15579 |ep_len  164.8 |ep_rew   4.42 |raw_ep_rew  47.01 |env_step 1300000 |time 160:55 rem 829:25
iter 163000 |loss   0.02 |n_ep 15597 |ep_len  229.2 |ep_rew   6.46 |raw_ep_rew  50.81 |env_step 1304000 |time 161:25 rem 828:53
iter 163500 |loss   0.16 |n_ep 15615 |ep_len  171.0 |ep_rew   4.97 |raw_ep_rew  48.95 |env_step 1308000 |time 161:54 rem 828:23
iter 164000 |loss  -0.06 |n_ep 15638 |ep_len  208.3 |ep_rew   5.94 |raw_ep_rew  47.84 |env_step 1312000 |time 162:24 rem 827:52
iter 164500 |loss   0.09 |n_ep 15660 |ep_len  192.2 |ep_rew   4.94 |raw_ep_rew  49.47 |env_step 1316000 |time 162:53 rem 827:21
iter 165000 |loss   0.12 |n_ep 15682 |ep_len  159.3 |ep_rew   4.78 |raw_ep_rew  59.98 |env_step 1320000 |time 163:23 rem 826:50
iter 165500 |loss   0.00 |n_ep 15707 |ep_len  153.9 |ep_rew   3.93 |raw_ep_rew  53.13 |env_step 1324000 |time 163:52 rem 826:19
iter 166000 |loss  -0.04 |n_ep 15728 |ep_len  183.1 |ep_rew   4.47 |raw_ep_rew  46.72 |env_step 1328000 |time 164:22 rem 825:48
iter 166500 |loss  -0.03 |n_ep 15754 |ep_len  147.0 |ep_rew   3.93 |raw_ep_rew  41.56 |env_step 1332000 |time 164:51 rem 825:17
iter 167000 |loss   0.05 |n_ep 15764 |ep_len  220.5 |ep_rew   6.27 |raw_ep_rew  40.60 |env_step 1336000 |time 165:21 rem 824:46
iter 167500 |loss   0.03 |n_ep 15790 |ep_len  206.3 |ep_rew   6.39 |raw_ep_rew  51.17 |env_step 1340000 |time 165:50 rem 824:16
iter 168000 |loss  -0.00 |n_ep 15817 |ep_len  119.2 |ep_rew   3.00 |raw_ep_rew  47.76 |env_step 1344000 |time 166:20 rem 823:46
iter 168500 |loss   0.08 |n_ep 15831 |ep_len  216.3 |ep_rew   5.74 |raw_ep_rew  45.47 |env_step 1348000 |time 166:50 rem 823:16
iter 169000 |loss  -0.00 |n_ep 15852 |ep_len  183.1 |ep_rew   4.97 |raw_ep_rew  46.65 |env_step 1352000 |time 167:19 rem 822:46
iter 169500 |loss   0.04 |n_ep 15870 |ep_len  218.9 |ep_rew   6.77 |raw_ep_rew  68.50 |env_step 1356000 |time 167:49 rem 822:15
iter 170000 |loss  -0.00 |n_ep 15886 |ep_len  273.7 |ep_rew   8.05 |raw_ep_rew  68.94 |env_step 1360000 |time 168:18 rem 821:44
iter 170500 |loss  -0.04 |n_ep 15910 |ep_len  201.4 |ep_rew   5.33 |raw_ep_rew  66.91 |env_step 1364000 |time 168:47 rem 821:13
iter 171000 |loss   0.05 |n_ep 15936 |ep_len  174.2 |ep_rew   5.09 |raw_ep_rew  59.45 |env_step 1368000 |time 169:17 rem 820:42
iter 171500 |loss   0.00 |n_ep 15962 |ep_len  154.5 |ep_rew   4.19 |raw_ep_rew  53.76 |env_step 1372000 |time 169:46 rem 820:11
iter 172000 |loss  -0.06 |n_ep 15985 |ep_len  147.8 |ep_rew   4.11 |raw_ep_rew  47.02 |env_step 1376000 |time 170:16 rem 819:41
iter 172500 |loss   0.14 |n_ep 16009 |ep_len  136.1 |ep_rew   3.81 |raw_ep_rew  47.30 |env_step 1380000 |time 170:45 rem 819:10
iter 173000 |loss   0.00 |n_ep 16032 |ep_len  174.4 |ep_rew   4.89 |raw_ep_rew  46.57 |env_step 1384000 |time 171:15 rem 818:39
iter 173500 |loss   0.06 |n_ep 16046 |ep_len  279.2 |ep_rew   7.47 |raw_ep_rew  44.76 |env_step 1388000 |time 171:44 rem 818:09
iter 174000 |loss  -0.07 |n_ep 16062 |ep_len  221.2 |ep_rew   5.77 |raw_ep_rew  47.40 |env_step 1392000 |time 172:14 rem 817:39
iter 174500 |loss  -0.04 |n_ep 16079 |ep_len  224.0 |ep_rew   6.42 |raw_ep_rew  58.55 |env_step 1396000 |time 172:43 rem 817:08
iter 175000 |loss  -0.07 |n_ep 16100 |ep_len  212.0 |ep_rew   5.99 |raw_ep_rew  58.21 |env_step 1400000 |time 173:13 rem 816:37
iter 175500 |loss  -0.14 |n_ep 16122 |ep_len  199.8 |ep_rew   5.33 |raw_ep_rew  59.70 |env_step 1404000 |time 173:42 rem 816:06
iter 176000 |loss   0.02 |n_ep 16136 |ep_len  216.8 |ep_rew   5.85 |raw_ep_rew  55.66 |env_step 1408000 |time 174:12 rem 815:35
iter 176500 |loss   0.02 |n_ep 16155 |ep_len  210.7 |ep_rew   5.84 |raw_ep_rew  54.98 |env_step 1412000 |time 174:41 rem 815:05
iter 177000 |loss   0.03 |n_ep 16179 |ep_len  180.3 |ep_rew   4.78 |raw_ep_rew  54.41 |env_step 1416000 |time 175:11 rem 814:34
iter 177500 |loss   0.17 |n_ep 16197 |ep_len  177.8 |ep_rew   4.99 |raw_ep_rew  54.56 |env_step 1420000 |time 175:40 rem 814:03
iter 178000 |loss   0.01 |n_ep 16215 |ep_len  224.2 |ep_rew   5.73 |raw_ep_rew  49.56 |env_step 1424000 |time 176:10 rem 813:32
iter 178500 |loss  -0.00 |n_ep 16234 |ep_len  219.3 |ep_rew   5.93 |raw_ep_rew  53.78 |env_step 1428000 |time 176:39 rem 813:01
iter 179000 |loss   0.10 |n_ep 16258 |ep_len  177.8 |ep_rew   5.28 |raw_ep_rew  52.95 |env_step 1432000 |time 177:09 rem 812:31
iter 179500 |loss   0.10 |n_ep 16274 |ep_len  200.5 |ep_rew   5.57 |raw_ep_rew  52.64 |env_step 1436000 |time 177:38 rem 812:00
iter 180000 |loss   0.05 |n_ep 16294 |ep_len  224.2 |ep_rew   6.30 |raw_ep_rew  52.78 |env_step 1440000 |time 178:07 rem 811:29
iter 180500 |loss   0.10 |n_ep 16312 |ep_len  179.9 |ep_rew   5.02 |raw_ep_rew  50.18 |env_step 1444000 |time 178:37 rem 810:58
iter 181000 |loss   0.10 |n_ep 16332 |ep_len  175.3 |ep_rew   4.65 |raw_ep_rew  49.80 |env_step 1448000 |time 179:06 rem 810:27
iter 181500 |loss  -0.19 |n_ep 16359 |ep_len  186.8 |ep_rew   4.99 |raw_ep_rew  54.63 |env_step 1452000 |time 179:36 rem 809:57
iter 182000 |loss  -0.07 |n_ep 16382 |ep_len  153.1 |ep_rew   4.25 |raw_ep_rew  51.55 |env_step 1456000 |time 180:05 rem 809:26
iter 182500 |loss   0.12 |n_ep 16406 |ep_len  147.6 |ep_rew   3.96 |raw_ep_rew  44.22 |env_step 1460000 |time 180:35 rem 808:56
iter 183000 |loss   0.02 |n_ep 16426 |ep_len  199.6 |ep_rew   6.46 |raw_ep_rew  47.97 |env_step 1464000 |time 181:04 rem 808:25
iter 183500 |loss  -0.03 |n_ep 16447 |ep_len  174.8 |ep_rew   4.85 |raw_ep_rew  50.87 |env_step 1468000 |time 181:34 rem 807:54
iter 184000 |loss   0.08 |n_ep 16466 |ep_len  195.7 |ep_rew   5.88 |raw_ep_rew  49.60 |env_step 1472000 |time 182:03 rem 807:24
iter 184500 |loss  -0.02 |n_ep 16480 |ep_len  270.8 |ep_rew   7.68 |raw_ep_rew  51.63 |env_step 1476000 |time 182:33 rem 806:53
iter 185000 |loss   0.09 |n_ep 16502 |ep_len  162.1 |ep_rew   4.81 |raw_ep_rew  53.92 |env_step 1480000 |time 183:02 rem 806:22
iter 185500 |loss  -0.04 |n_ep 16530 |ep_len  138.4 |ep_rew   3.67 |raw_ep_rew  81.79 |env_step 1484000 |time 183:31 rem 805:51
iter 186000 |loss   0.02 |n_ep 16564 |ep_len  147.8 |ep_rew   3.60 |raw_ep_rew  47.36 |env_step 1488000 |time 184:01 rem 805:21
iter 186500 |loss   0.14 |n_ep 16580 |ep_len  196.4 |ep_rew   5.44 |raw_ep_rew  43.99 |env_step 1492000 |time 184:31 rem 804:51
iter 187000 |loss   0.12 |n_ep 16595 |ep_len  243.5 |ep_rew   7.47 |raw_ep_rew  45.94 |env_step 1496000 |time 185:00 rem 804:20
iter 187500 |loss   0.12 |n_ep 16615 |ep_len  229.0 |ep_rew   6.91 |raw_ep_rew  61.87 |env_step 1500000 |time 185:29 rem 803:49
iter 188000 |loss  -0.05 |n_ep 16632 |ep_len  270.5 |ep_rew   8.49 |raw_ep_rew  65.68 |env_step 1504000 |time 185:59 rem 803:18
iter 188500 |loss   0.01 |n_ep 16649 |ep_len  260.1 |ep_rew   7.65 |raw_ep_rew  67.52 |env_step 1508000 |time 186:28 rem 802:48
iter 189000 |loss  -0.07 |n_ep 16670 |ep_len  200.4 |ep_rew   5.40 |raw_ep_rew  64.86 |env_step 1512000 |time 186:58 rem 802:17
iter 189500 |loss  -0.02 |n_ep 16686 |ep_len  222.7 |ep_rew   6.16 |raw_ep_rew  65.46 |env_step 1516000 |time 187:27 rem 801:46
iter 190000 |loss   0.17 |n_ep 16701 |ep_len  228.1 |ep_rew   6.69 |raw_ep_rew  63.61 |env_step 1520000 |time 187:57 rem 801:16
iter 190500 |loss  -0.11 |n_ep 16722 |ep_len  215.9 |ep_rew   6.53 |raw_ep_rew  76.89 |env_step 1524000 |time 188:26 rem 800:45
iter 191000 |loss   0.02 |n_ep 16740 |ep_len  198.4 |ep_rew   5.70 |raw_ep_rew  78.30 |env_step 1528000 |time 188:55 rem 800:14
iter 191500 |loss   0.05 |n_ep 16757 |ep_len  212.5 |ep_rew   6.12 |raw_ep_rew  68.22 |env_step 1532000 |time 189:25 rem 799:44
iter 192000 |loss   0.09 |n_ep 16774 |ep_len  240.7 |ep_rew   6.75 |raw_ep_rew  66.92 |env_step 1536000 |time 189:54 rem 799:13
iter 192500 |loss   0.06 |n_ep 16791 |ep_len  195.4 |ep_rew   5.66 |raw_ep_rew  70.20 |env_step 1540000 |time 190:24 rem 798:43
iter 193000 |loss   0.06 |n_ep 16810 |ep_len  240.4 |ep_rew   7.23 |raw_ep_rew  70.84 |env_step 1544000 |time 190:53 rem 798:12
iter 193500 |loss   0.09 |n_ep 16829 |ep_len  255.5 |ep_rew   7.98 |raw_ep_rew  67.83 |env_step 1548000 |time 191:23 rem 797:41
iter 194000 |loss   0.11 |n_ep 16847 |ep_len  225.3 |ep_rew   6.53 |raw_ep_rew  67.62 |env_step 1552000 |time 191:52 rem 797:11
iter 194500 |loss   0.02 |n_ep 16869 |ep_len  185.1 |ep_rew   5.28 |raw_ep_rew  63.11 |env_step 1556000 |time 192:22 rem 796:40
iter 195000 |loss  -0.02 |n_ep 16883 |ep_len  229.0 |ep_rew   7.20 |raw_ep_rew  65.75 |env_step 1560000 |time 192:51 rem 796:09
iter 195500 |loss   0.09 |n_ep 16905 |ep_len  181.1 |ep_rew   6.59 |raw_ep_rew  87.12 |env_step 1564000 |time 193:21 rem 795:39
iter 196000 |loss   0.03 |n_ep 16922 |ep_len  231.3 |ep_rew   6.65 |raw_ep_rew  85.50 |env_step 1568000 |time 193:50 rem 795:09
iter 196500 |loss  -0.05 |n_ep 16945 |ep_len  173.6 |ep_rew   6.45 |raw_ep_rew  96.77 |env_step 1572000 |time 194:20 rem 794:40
iter 197000 |loss   0.10 |n_ep 16967 |ep_len  153.4 |ep_rew   4.68 |raw_ep_rew  77.05 |env_step 1576000 |time 194:50 rem 794:10
iter 197500 |loss  -0.02 |n_ep 16983 |ep_len  234.5 |ep_rew   7.16 |raw_ep_rew  71.02 |env_step 1580000 |time 195:19 rem 793:40
iter 198000 |loss   0.06 |n_ep 17004 |ep_len  198.3 |ep_rew   5.94 |raw_ep_rew  75.23 |env_step 1584000 |time 195:49 rem 793:10
iter 198500 |loss   0.25 |n_ep 17020 |ep_len  243.8 |ep_rew   6.94 |raw_ep_rew  67.45 |env_step 1588000 |time 196:19 rem 792:41
iter 199000 |loss  -0.05 |n_ep 17037 |ep_len  244.9 |ep_rew   7.03 |raw_ep_rew  80.26 |env_step 1592000 |time 196:48 rem 792:11
iter 199500 |loss   0.02 |n_ep 17058 |ep_len  197.5 |ep_rew   5.76 |raw_ep_rew  73.28 |env_step 1596000 |time 197:18 rem 791:41
iter 200000 |loss   0.01 |n_ep 17075 |ep_len  229.1 |ep_rew   6.80 |raw_ep_rew  67.78 |env_step 1600000 |time 197:47 rem 791:11
iter 200500 |loss   0.03 |n_ep 17095 |ep_len  196.3 |ep_rew   5.17 |raw_ep_rew  61.65 |env_step 1604000 |time 198:17 rem 790:42
iter 201000 |loss   0.11 |n_ep 17108 |ep_len  263.6 |ep_rew   7.97 |raw_ep_rew  69.38 |env_step 1608000 |time 198:47 rem 790:12
iter 201500 |loss  -0.08 |n_ep 17129 |ep_len  190.7 |ep_rew   7.03 |raw_ep_rew  76.36 |env_step 1612000 |time 199:16 rem 789:42
iter 202000 |loss   0.01 |n_ep 17149 |ep_len  210.6 |ep_rew   5.95 |raw_ep_rew  77.52 |env_step 1616000 |time 199:46 rem 789:12
iter 202500 |loss   0.07 |n_ep 17171 |ep_len  160.4 |ep_rew   4.39 |raw_ep_rew  68.13 |env_step 1620000 |time 200:16 rem 788:43
iter 203000 |loss  -0.23 |n_ep 17194 |ep_len  180.3 |ep_rew   4.47 |raw_ep_rew  62.22 |env_step 1624000 |time 200:45 rem 788:13
iter 203500 |loss   0.02 |n_ep 17210 |ep_len  258.7 |ep_rew   9.51 |raw_ep_rew  74.33 |env_step 1628000 |time 201:15 rem 787:43
iter 204000 |loss  -0.03 |n_ep 17225 |ep_len  199.7 |ep_rew   6.66 |raw_ep_rew  83.72 |env_step 1632000 |time 201:44 rem 787:12
iter 204500 |loss   0.11 |n_ep 17240 |ep_len  265.6 |ep_rew   7.71 |raw_ep_rew  75.74 |env_step 1636000 |time 202:14 rem 786:41
iter 205000 |loss   0.09 |n_ep 17262 |ep_len  201.0 |ep_rew   5.71 |raw_ep_rew  70.65 |env_step 1640000 |time 202:43 rem 786:11
iter 205500 |loss   0.06 |n_ep 17279 |ep_len  203.2 |ep_rew   5.90 |raw_ep_rew  70.58 |env_step 1644000 |time 203:13 rem 785:40
iter 206000 |loss   0.02 |n_ep 17293 |ep_len  221.6 |ep_rew   7.44 |raw_ep_rew  75.07 |env_step 1648000 |time 203:42 rem 785:10
iter 206500 |loss  -0.01 |n_ep 17310 |ep_len  258.1 |ep_rew   8.09 |raw_ep_rew  75.07 |env_step 1652000 |time 204:11 rem 784:39
iter 207000 |loss   0.30 |n_ep 17329 |ep_len  197.5 |ep_rew   6.05 |raw_ep_rew  78.74 |env_step 1656000 |time 204:41 rem 784:09
iter 207500 |loss   0.05 |n_ep 17342 |ep_len  265.4 |ep_rew   9.63 |raw_ep_rew 110.17 |env_step 1660000 |time 205:10 rem 783:38
iter 208000 |loss   0.05 |n_ep 17361 |ep_len  242.1 |ep_rew   8.46 |raw_ep_rew 105.78 |env_step 1664000 |time 205:40 rem 783:08
iter 208500 |loss   0.02 |n_ep 17378 |ep_len  241.2 |ep_rew   7.43 |raw_ep_rew  98.93 |env_step 1668000 |time 206:09 rem 782:37
iter 209000 |loss  -0.07 |n_ep 17394 |ep_len  238.9 |ep_rew   9.41 |raw_ep_rew 116.62 |env_step 1672000 |time 206:39 rem 782:06
iter 209500 |loss  -0.11 |n_ep 17406 |ep_len  283.7 |ep_rew   9.72 |raw_ep_rew 109.41 |env_step 1676000 |time 207:08 rem 781:36
iter 210000 |loss  -0.03 |n_ep 17421 |ep_len  306.2 |ep_rew   8.70 |raw_ep_rew  99.12 |env_step 1680000 |time 207:38 rem 781:05
iter 210500 |loss   0.02 |n_ep 17441 |ep_len  207.4 |ep_rew   5.42 |raw_ep_rew  86.63 |env_step 1684000 |time 208:07 rem 780:35
iter 211000 |loss  -0.07 |n_ep 17461 |ep_len  174.5 |ep_rew   4.73 |raw_ep_rew  77.29 |env_step 1688000 |time 208:36 rem 780:04
iter 211500 |loss  -0.00 |n_ep 17478 |ep_len  233.5 |ep_rew   6.69 |raw_ep_rew  70.43 |env_step 1692000 |time 209:06 rem 779:34
iter 212000 |loss   0.01 |n_ep 17492 |ep_len  225.3 |ep_rew   6.53 |raw_ep_rew  71.79 |env_step 1696000 |time 209:35 rem 779:04
iter 212500 |loss   0.08 |n_ep 17513 |ep_len  186.7 |ep_rew   6.92 |raw_ep_rew  81.17 |env_step 1700000 |time 210:05 rem 778:33
iter 213000 |loss   0.01 |n_ep 17528 |ep_len  319.2 |ep_rew  10.00 |raw_ep_rew  84.26 |env_step 1704000 |time 210:34 rem 778:02
iter 213500 |loss   0.00 |n_ep 17541 |ep_len  290.4 |ep_rew  10.33 |raw_ep_rew 102.13 |env_step 1708000 |time 211:04 rem 777:32
iter 214000 |loss   0.07 |n_ep 17559 |ep_len  204.2 |ep_rew   5.94 |raw_ep_rew  85.15 |env_step 1712000 |time 211:33 rem 777:02
iter 214500 |loss   0.36 |n_ep 17581 |ep_len  246.3 |ep_rew   7.41 |raw_ep_rew  76.47 |env_step 1716000 |time 212:02 rem 776:31
iter 215000 |loss  -0.02 |n_ep 17635 |ep_len   33.9 |ep_rew  -0.05 |raw_ep_rew  59.03 |env_step 1720000 |time 212:32 rem 776:01
iter 215500 |loss   0.06 |n_ep 17755 |ep_len   48.7 |ep_rew   0.27 |raw_ep_rew   6.00 |env_step 1724000 |time 213:02 rem 775:33
iter 216000 |loss  -0.11 |n_ep 17802 |ep_len   80.8 |ep_rew   1.20 |raw_ep_rew   5.90 |env_step 1728000 |time 213:32 rem 775:03
iter 216500 |loss   0.02 |n_ep 17820 |ep_len  198.2 |ep_rew   5.18 |raw_ep_rew  16.14 |env_step 1732000 |time 214:01 rem 774:33
iter 217000 |loss   0.00 |n_ep 17837 |ep_len  223.5 |ep_rew   5.88 |raw_ep_rew  19.78 |env_step 1736000 |time 214:31 rem 774:02
iter 217500 |loss   0.05 |n_ep 17858 |ep_len  183.9 |ep_rew   5.96 |raw_ep_rew  46.66 |env_step 1740000 |time 215:00 rem 773:32
iter 218000 |loss   0.01 |n_ep 17875 |ep_len  251.1 |ep_rew   7.40 |raw_ep_rew  49.17 |env_step 1744000 |time 215:30 rem 773:01
iter 218500 |loss   0.01 |n_ep 17893 |ep_len  173.3 |ep_rew   5.09 |raw_ep_rew  55.50 |env_step 1748000 |time 215:59 rem 772:31
iter 219000 |loss   0.08 |n_ep 17909 |ep_len  192.8 |ep_rew   5.27 |raw_ep_rew  52.81 |env_step 1752000 |time 216:28 rem 772:00
iter 219500 |loss  -0.02 |n_ep 17926 |ep_len  285.9 |ep_rew  10.22 |raw_ep_rew  95.68 |env_step 1756000 |time 216:58 rem 771:30
iter 220000 |loss   0.08 |n_ep 17937 |ep_len  300.1 |ep_rew   9.81 |raw_ep_rew  96.42 |env_step 1760000 |time 217:27 rem 771:00
iter 220500 |loss   0.04 |n_ep 17954 |ep_len  199.4 |ep_rew   7.24 |raw_ep_rew  95.53 |env_step 1764000 |time 217:57 rem 770:29
iter 221000 |loss   0.22 |n_ep 17969 |ep_len  246.9 |ep_rew   7.08 |raw_ep_rew  91.47 |env_step 1768000 |time 218:26 rem 769:58
iter 221500 |loss   0.06 |n_ep 17987 |ep_len  237.7 |ep_rew   7.48 |raw_ep_rew  94.51 |env_step 1772000 |time 218:55 rem 769:28
iter 222000 |loss   0.07 |n_ep 18005 |ep_len  220.4 |ep_rew   6.13 |raw_ep_rew  96.11 |env_step 1776000 |time 219:25 rem 768:58
iter 222500 |loss   0.09 |n_ep 18023 |ep_len  239.6 |ep_rew   7.20 |raw_ep_rew  84.79 |env_step 1780000 |time 219:54 rem 768:27
iter 223000 |loss   0.04 |n_ep 18038 |ep_len  231.9 |ep_rew   6.66 |raw_ep_rew  76.81 |env_step 1784000 |time 220:24 rem 767:57
iter 223500 |loss   0.01 |n_ep 18053 |ep_len  270.2 |ep_rew   8.65 |raw_ep_rew  86.47 |env_step 1788000 |time 220:53 rem 767:26
iter 224000 |loss  -0.02 |n_ep 18068 |ep_len  275.9 |ep_rew   9.26 |raw_ep_rew  90.68 |env_step 1792000 |time 221:23 rem 766:56
iter 224500 |loss  -0.02 |n_ep 18087 |ep_len  226.8 |ep_rew   8.75 |raw_ep_rew 137.20 |env_step 1796000 |time 221:52 rem 766:26
iter 225000 |loss  -0.00 |n_ep 18102 |ep_len  263.6 |ep_rew   7.75 |raw_ep_rew 118.75 |env_step 1800000 |time 222:21 rem 765:55
iter 225500 |loss  -0.11 |n_ep 18120 |ep_len  174.8 |ep_rew   4.80 |raw_ep_rew  98.98 |env_step 1804000 |time 222:51 rem 765:24
iter 226000 |loss   0.03 |n_ep 18138 |ep_len  211.5 |ep_rew   6.93 |raw_ep_rew 109.60 |env_step 1808000 |time 223:20 rem 764:54
iter 226500 |loss  -0.02 |n_ep 18150 |ep_len  230.5 |ep_rew   7.29 |raw_ep_rew 107.04 |env_step 1812000 |time 223:50 rem 764:24
iter 227000 |loss   0.09 |n_ep 18167 |ep_len  240.0 |ep_rew   7.16 |raw_ep_rew  97.34 |env_step 1816000 |time 224:19 rem 763:53
iter 227500 |loss   0.00 |n_ep 18207 |ep_len   75.4 |ep_rew   1.58 |raw_ep_rew  79.44 |env_step 1820000 |time 224:49 rem 763:23
iter 228000 |loss   0.04 |n_ep 18286 |ep_len   45.0 |ep_rew   0.37 |raw_ep_rew  24.39 |env_step 1824000 |time 225:18 rem 762:54
iter 228500 |loss   0.11 |n_ep 18325 |ep_len  110.1 |ep_rew   2.16 |raw_ep_rew  15.60 |env_step 1828000 |time 225:48 rem 762:24
iter 229000 |loss   0.02 |n_ep 18342 |ep_len  220.0 |ep_rew   6.30 |raw_ep_rew  24.16 |env_step 1832000 |time 226:18 rem 761:54
iter 229500 |loss   0.02 |n_ep 18357 |ep_len  252.1 |ep_rew   7.17 |raw_ep_rew  25.54 |env_step 1836000 |time 226:47 rem 761:24
iter 230000 |loss   0.02 |n_ep 18377 |ep_len  185.2 |ep_rew   5.51 |raw_ep_rew  45.51 |env_step 1840000 |time 227:17 rem 760:55
iter 230500 |loss   0.01 |n_ep 18389 |ep_len  254.5 |ep_rew   6.99 |raw_ep_rew  45.66 |env_step 1844000 |time 227:46 rem 760:24
iter 231000 |loss  -0.13 |n_ep 18408 |ep_len  218.6 |ep_rew   6.64 |raw_ep_rew  55.77 |env_step 1848000 |time 228:16 rem 759:54
iter 231500 |loss   0.03 |n_ep 18421 |ep_len  254.8 |ep_rew   7.60 |raw_ep_rew  63.16 |env_step 1852000 |time 228:45 rem 759:23
iter 232000 |loss   0.03 |n_ep 18438 |ep_len  238.0 |ep_rew   7.13 |raw_ep_rew  86.49 |env_step 1856000 |time 229:14 rem 758:53
iter 232500 |loss   0.16 |n_ep 18456 |ep_len  218.7 |ep_rew   6.62 |raw_ep_rew  78.60 |env_step 1860000 |time 229:44 rem 758:23
iter 233000 |loss   0.14 |n_ep 18469 |ep_len  285.5 |ep_rew   8.65 |raw_ep_rew  79.24 |env_step 1864000 |time 230:13 rem 757:53
iter 233500 |loss   0.01 |n_ep 18486 |ep_len  253.5 |ep_rew   8.79 |raw_ep_rew 100.14 |env_step 1868000 |time 230:43 rem 757:22
iter 234000 |loss   0.12 |n_ep 18503 |ep_len  184.1 |ep_rew   6.33 |raw_ep_rew  98.90 |env_step 1872000 |time 231:12 rem 756:52
iter 234500 |loss  -0.00 |n_ep 18518 |ep_len  274.2 |ep_rew   8.27 |raw_ep_rew  92.89 |env_step 1876000 |time 231:42 rem 756:22
iter 235000 |loss  -0.02 |n_ep 18540 |ep_len  212.5 |ep_rew   6.24 |raw_ep_rew  85.37 |env_step 1880000 |time 232:11 rem 755:51
iter 235500 |loss   0.02 |n_ep 18560 |ep_len  159.5 |ep_rew   5.53 |raw_ep_rew  75.78 |env_step 1884000 |time 232:41 rem 755:21
iter 236000 |loss   0.03 |n_ep 18574 |ep_len  281.1 |ep_rew   8.25 |raw_ep_rew  72.36 |env_step 1888000 |time 233:10 rem 754:51
iter 236500 |loss  -0.03 |n_ep 18594 |ep_len  183.8 |ep_rew   5.45 |raw_ep_rew  71.58 |env_step 1892000 |time 233:39 rem 754:20
iter 237000 |loss  -0.04 |n_ep 18612 |ep_len  236.5 |ep_rew   7.16 |raw_ep_rew  76.04 |env_step 1896000 |time 234:09 rem 753:50
iter 237500 |loss   0.41 |n_ep 18628 |ep_len  245.0 |ep_rew   7.90 |raw_ep_rew  73.16 |env_step 1900000 |time 234:38 rem 753:20
iter 238000 |loss  -0.15 |n_ep 18639 |ep_len  279.4 |ep_rew   9.48 |raw_ep_rew  79.47 |env_step 1904000 |time 235:08 rem 752:50
iter 238500 |loss   0.06 |n_ep 18659 |ep_len  235.7 |ep_rew   7.70 |raw_ep_rew 102.16 |env_step 1908000 |time 235:37 rem 752:19
iter 239000 |loss  -0.02 |n_ep 18675 |ep_len  201.9 |ep_rew   5.83 |raw_ep_rew  90.92 |env_step 1912000 |time 236:07 rem 751:49
iter 239500 |loss   0.05 |n_ep 18689 |ep_len  291.6 |ep_rew   8.54 |raw_ep_rew  90.92 |env_step 1916000 |time 236:36 rem 751:19
iter 240000 |loss   0.08 |n_ep 18704 |ep_len  271.1 |ep_rew   9.70 |raw_ep_rew 108.12 |env_step 1920000 |time 237:06 rem 750:49
iter 240500 |loss   0.05 |n_ep 18719 |ep_len  246.5 |ep_rew   7.32 |raw_ep_rew 104.46 |env_step 1924000 |time 237:35 rem 750:18
iter 241000 |loss   0.08 |n_ep 18734 |ep_len  276.3 |ep_rew   7.82 |raw_ep_rew 104.46 |env_step 1928000 |time 238:04 rem 749:48
iter 241500 |loss   0.08 |n_ep 18750 |ep_len  233.8 |ep_rew   7.77 |raw_ep_rew  97.34 |env_step 1932000 |time 238:34 rem 749:18
iter 242000 |loss   0.03 |n_ep 18762 |ep_len  272.2 |ep_rew   8.41 |raw_ep_rew  98.91 |env_step 1936000 |time 239:03 rem 748:47
iter 242500 |loss  -0.03 |n_ep 18778 |ep_len  290.3 |ep_rew   9.40 |raw_ep_rew  98.76 |env_step 1940000 |time 239:33 rem 748:17
iter 243000 |loss   0.00 |n_ep 18800 |ep_len  197.5 |ep_rew   7.72 |raw_ep_rew 123.51 |env_step 1944000 |time 240:02 rem 747:47
iter 243500 |loss   0.06 |n_ep 18813 |ep_len  235.4 |ep_rew   7.64 |raw_ep_rew 113.40 |env_step 1948000 |time 240:31 rem 747:16
iter 244000 |loss   0.01 |n_ep 18833 |ep_len  227.4 |ep_rew   7.57 |raw_ep_rew 104.18 |env_step 1952000 |time 241:01 rem 746:46
iter 244500 |loss  -0.03 |n_ep 18847 |ep_len  250.7 |ep_rew   7.69 |raw_ep_rew 101.82 |env_step 1956000 |time 241:30 rem 746:16
iter 245000 |loss   0.15 |n_ep 18867 |ep_len  210.9 |ep_rew   5.79 |raw_ep_rew  95.61 |env_step 1960000 |time 242:00 rem 745:46
iter 245500 |loss   0.08 |n_ep 18883 |ep_len  185.8 |ep_rew   5.75 |raw_ep_rew  84.78 |env_step 1964000 |time 242:29 rem 745:16
